,Fold-change,p-value,start,end,%_group,%_rest,p-bh,p-bonferroni
NIPA1,0.9626399,0.5502497220332335,22773063,22829789,0.15053763440860216,0.14411764705882352,0.9982017805171505,126.5574360676437
NIPA2,0.8280578,0.1529207892110272,22838644,22869362,0.3010752688172043,0.32794117647058824,0.9982017805171505,35.17178151853626
CYFIP1,0.8618412,0.3170183822480743,22867052,22981063,0.2172043010752688,0.22941176470588234,0.9982017805171505,72.91422791705709
UBE3A,1.1056746,0.9770192006866666,25333728,25439051,0.5591397849462365,0.48823529411764705,0.9982017805171505,224.71441615793333
HERC2,1.1276145,0.9587478734167375,28111040,28322179,0.4172043010752688,0.3397058823529412,0.9982017805171505,220.51201088584963
APBA2,1.0403209,0.71286163545388,28884483,29118315,0.15053763440860216,0.12794117647058822,0.9982017805171505,163.95817615439242
NSMCE3,1.2837515,0.879570843621962,29264989,29269822,0.14193548387096774,0.1,0.9982017805171505,202.30129403305128
TJP1,0.8409444,0.37079708284074236,29699367,29968915,0.16344086021505377,0.17352941176470588,0.9982017805171505,85.28332905337075
FAN1,1.2155408,0.6931521758555546,30890559,30943108,0.12473118279569892,0.10735294117647058,0.9982017805171505,159.42500044677755
ARHGAP11A,1.2285001,0.9718652515708404,32615144,32639941,0.41935483870967744,0.34852941176470587,0.9982017805171505,223.52900786129328
EMC7,0.9441089,0.45992070723129336,34084017,34101862,0.3720430107526882,0.36176470588235293,0.9982017805171505,105.78176266319747
KATNBL1,1.0138966,0.5222036552080915,34140674,34210096,0.35053763440860214,0.34558823529411764,0.9982017805171505,120.10684069786106
EMC4,0.93622464,0.34143893126510244,34225013,34230156,0.4645161290322581,0.45294117647058824,0.9982017805171505,78.53095419097356
NOP10,0.999223,0.5021779431766171,34341719,34343136,0.8473118279569892,0.8147058823529412,0.9982017805171505,115.50092693062194
GOLGA8A,1.1414804,0.9797498782339831,34379068,34437808,0.4172043010752688,0.3426470588235294,0.9982017805171505,225.3424719938161
GOLGA8B,1.0251578,0.6289622423961361,34525095,34588503,0.32688172043010755,0.31323529411764706,0.9982017805171505,144.6613157511113
AQR,1.0052555,0.7094731930482938,34851782,34969742,0.23440860215053763,0.21176470588235294,0.9982017805171505,163.17883440110757
ZNF770,0.87975055,0.19288769448346227,34978341,34988287,0.44086021505376344,0.43970588235294117,0.9982017805171505,44.36416973119632
MEIS2,0.84495634,0.1505904239897216,36889204,37101299,0.18494623655913978,0.22058823529411764,0.9982017805171505,34.63579751763597
SPRED1,0.8263505,0.3598161123809308,38252836,38357249,0.13978494623655913,0.14852941176470588,0.9982017805171505,82.75770584761409
FAM98B,0.9918755,0.6387193808581012,38454127,38487710,0.25806451612903225,0.2426470588235294,0.9982017805171505,146.90545759736327
EIF2AK4,1.3786501,0.9974584796363549,39934115,40035591,0.38064516129032255,0.2823529411764706,0.9982017805171505,229.41545031636164
SRP14,0.9995165,0.5645820384102073,40035690,40039181,0.9698924731182795,0.9573529411764706,0.9982017805171505,129.85386883434768
SRP14-AS1,1.0752195,0.5628619504954169,40039242,40076539,0.10752688172043011,0.10147058823529412,0.9982017805171505,129.45824861394587
BUB1B,1.1622051,0.9450531583113206,40161023,40221123,0.2731182795698925,0.21323529411764705,0.9982017805171505,217.36222641160376
INAFM2,0.85400814,0.3584896156945357,40323692,40326715,0.1053763440860215,0.1161764705882353,0.9982017805171505,82.45261160974322
KNSTRN,1.1083778,0.7785777090944406,40382721,40394246,0.24086021505376345,0.21176470588235294,0.9982017805171505,179.07287309172133
BAHD1,0.9884579,0.4900550403135201,40439721,40468236,0.10967741935483871,0.11029411764705882,0.9982017805171505,112.71265927210962
CCDC32,0.9064854,0.4416947658090087,40528683,40565057,0.15913978494623657,0.16176470588235295,0.9982017805171505,101.589796136072
KNL1,1.1881713,0.9432813062532857,40594020,40664342,0.33548387096774196,0.27794117647058825,0.9982017805171505,216.9547004382557
RAD51-AS1,1.0631477,0.6332865845290867,40686183,40695107,0.12258064516129032,0.11029411764705882,0.9982017805171505,145.65591444168993
RAD51,0.94159424,0.40332130359977103,40694774,40732340,0.26666666666666666,0.2735294117647059,0.9982017805171505,92.76389982794734
RMDN3,1.1663042,0.7411023345487907,40735884,40755851,0.23440860215053763,0.2161764705882353,0.9982017805171505,170.45353694622187
GCHFR,0.9554853,0.4737745714326368,40764068,40767708,0.4,0.39705882352941174,0.9982017805171505,108.96815142950646
DNAJC17,1.1646999,0.7218455443379743,40765161,40807478,0.12473118279569892,0.10441176470588236,0.9982017805171505,166.0244751977341
ZFYVE19,0.9820517,0.5175994157187993,40807086,40815084,0.12473118279569892,0.12205882352941176,0.9982017805171505,119.04786561532384
CHAC1,1.1051906,0.7016632389095248,40952962,40956512,0.23655913978494625,0.21911764705882353,0.9982017805171505,161.3825449491907
INO80,1.165229,0.7570902554451056,40978880,41116280,0.13118279569892474,0.10588235294117647,0.9982017805171505,174.13075875237428
CHP1,1.1139768,0.7819162219533746,41230839,41281887,0.36774193548387096,0.34558823529411764,0.9982017805171505,179.84073104927617
OIP5-AS1,1.0182456,0.6737540116475056,41283990,41309737,0.7763440860215054,0.7455882352941177,0.9982017805171505,154.9634226789263
OIP5,1.033442,0.5736274065628097,41309273,41332591,0.18064516129032257,0.17352941176470588,0.9982017805171505,131.93430350944624
NUSAP1,1.042891,0.8473369297673882,41320794,41381050,0.513978494623656,0.4764705882352941,0.9982017805171505,194.88749384649927
NDUFAF1,1.108241,0.6103901856411779,41387218,41409403,0.17849462365591398,0.16911764705882354,0.9982017805171505,140.38974269747092
RTF1,1.1511533,0.9914243600099354,41408408,41483563,0.4838709677419355,0.3911764705882353,0.9982017805171505,228.02760280228514
ITPKA,1.0610704,0.6195720950152959,41493393,41503551,0.33978494623655914,0.3352941176470588,0.9982017805171505,142.50158185351805
RPAP1,1.0555253,0.6797986767078636,41517176,41544269,0.16344086021505377,0.14558823529411766,0.9982017805171505,156.35369564280865
MGA,0.87333584,0.40180722584797823,41621134,41773081,0.1956989247311828,0.19558823529411765,0.9982017805171505,92.415661945035
VPS39,1.0445669,0.4962249360813307,42158701,42208307,0.1032258064516129,0.10294117647058823,0.9982017805171505,114.13173529870606
TMEM87A,1.0677489,0.6288934689071944,42210447,42273584,0.2021505376344086,0.19117647058823528,0.9982017805171505,144.6454978486547
ZNF106,0.9870181,0.4666798386417871,42412823,42491141,0.410752688172043,0.4102941176470588,0.9982017805171505,107.33636288761103
SNAP23,1.1796473,0.9954670026657431,42491233,42545356,0.6,0.5058823529411764,0.9982017805171505,228.9574106131209
LRRC57,1.2226909,0.8834490946054039,42537820,42548802,0.1870967741935484,0.14558823529411766,0.9982017805171505,203.1932917592429
HAUS2,0.91369087,0.2928065426215265,42548828,42569994,0.1870967741935484,0.2073529411764706,0.9982017805171505,67.3455048029511
TTBK2,0.8545586,0.21397823282764694,42738730,42920809,0.13763440860215054,0.1661764705882353,0.9982017805171505,49.2149935503588
UBR1,0.705293,0.09652775466049274,42942897,43106113,0.10967741935483871,0.15441176470588236,0.9982017805171505,22.20138357191333
CCNDBP1,1.057868,0.7357140836646403,43185118,43197177,0.3763440860215054,0.34411764705882353,0.9982017805171505,169.21423924286728
ADAL,0.9971522,0.6552156068159742,43330672,43354569,0.22365591397849463,0.2073529411764706,0.9982017805171505,150.69958956767408
ZSCAN29,0.92820555,0.531221700140091,43358172,43371043,0.10752688172043011,0.10294117647058823,0.9982017805171505,122.18099103222092
TUBGCP4,0.92991877,0.48298082520498486,43369221,43409771,0.16774193548387098,0.16911764705882354,0.9982017805171505,111.08558979714653
TP53BP1,1.3906176,0.9833709352793479,43403061,43510728,0.2838709677419355,0.21029411764705883,0.9982017805171505,226.17531511425003
PDIA3,1.0171056,0.8180305328972943,43746410,43773278,0.7591397849462366,0.7220588235294118,0.9982017805171505,188.1470225663777
SERF2,0.97486436,0.12670831271852379,43777087,43804427,1.0,1.0,0.9982017805171505,29.14291192526047
MFAP1,1.0370048,0.6365700374316677,43804492,43824690,0.27956989247311825,0.26323529411764707,0.9982017805171505,146.4111086092836
WDR76,0.981156,0.4724707664116992,43826980,43868412,0.2946236559139785,0.28823529411764703,0.9982017805171505,108.66827627469083
CTDSPL2,0.9582676,0.3405044163922748,44427622,44529038,0.33978494623655914,0.3514705882352941,0.9982017805171505,78.3160157702232
EIF3J-DT,1.2865235,0.959679834023588,44527257,44537046,0.23225806451612904,0.17352941176470588,0.9982017805171505,220.72636182542524
EIF3J,1.0819252,0.9323333873921136,44537125,44563029,0.7440860215053764,0.725,0.9982017805171505,214.43667910018613
SPG11,1.0618767,0.7931361659254297,44554818,44663688,0.3849462365591398,0.34852941176470587,0.9982017805171505,182.42131816284882
B2M,0.9845179,0.2833373291422121,44711487,44718851,0.9913978494623656,0.9808823529411764,0.9982017805171505,65.16758570270878
SORD,0.96777576,0.39195013561215547,45023147,45077185,0.2,0.21029411764705883,0.9982017805171505,90.14853119079577
BLOC1S6,0.90026563,0.16923291627659165,45587214,45615945,0.4258064516129032,0.43970588235294117,0.9982017805171505,38.92357074361608
DUT,0.97365135,0.36688469857813755,48331011,48343373,0.8365591397849462,0.8235294117647058,0.9982017805171505,84.38348067297163
CEP152,1.1765816,0.9361167192765993,48712928,48811146,0.38924731182795697,0.33676470588235297,0.9982017805171505,215.30684543361784
EID1,0.8477685,0.0001815306426335597,48878134,48880173,0.8043010752688172,0.8294117647058824,0.041752047805718735,0.041752047805718735
COPS2,1.0591861,0.8822501428054694,49106068,49155661,0.5849462365591398,0.5411764705882353,0.9982017805171505,202.91753284525797
GALK2,1.0288835,0.6017783790266916,49155656,49367869,0.25161290322580643,0.2514705882352941,0.9982017805171505,138.40902717613906
DTWD1,1.0144256,0.5549275354174696,49621037,49656232,0.26666666666666666,0.25882352941176473,0.9982017805171505,127.63333314601802
SLC27A2,0.7952171,0.16957751580294766,50182196,50236385,0.18064516129032257,0.21323529411764705,0.9982017805171505,39.00282863467796
GABPB1,1.2099434,0.8644049811312919,50275389,50355408,0.22795698924731184,0.18676470588235294,0.9982017805171505,198.81314566019714
GABPB1-IT1,0.8864907,0.2717189589386186,50348936,50354861,0.2064516129032258,0.22647058823529412,0.9982017805171505,62.49536055588227
GABPB1-AS1,0.97170955,0.3896447153488429,50354959,50372202,0.6666666666666666,0.663235294117647,0.9982017805171505,89.61828453023386
USP8,0.6968595,0.013165095902601539,50424380,50514421,0.23440860215053763,0.3044117647058823,0.6055944115196708,3.0279720575983538
TRPM7,0.63231117,0.00046257519692091394,50552473,50686797,0.21505376344086022,0.32941176470588235,0.0531961476459051,0.1063922952918102
SPPL2A,0.6059608,0.005182266390815851,50702266,50765709,0.15913978494623657,0.24558823529411763,0.2979803174719114,1.1919212698876456
DMXL2,1.0818841,0.8138665176309836,51447711,51622833,0.30752688172043013,0.27205882352941174,0.9982017805171505,187.18929905512624
SCG3,1.1002048,0.6925767173142089,51681492,51721026,0.34623655913978496,0.3264705882352941,0.9982017805171505,159.29264498226806
LYSMD2,0.7091821,0.2123381382299978,51723011,51751585,0.12473118279569892,0.14852941176470588,0.9982017805171505,48.837771792899495
TMOD3,0.9628258,0.5055536033043523,51829628,51947295,0.5440860215053763,0.525,0.9982017805171505,116.27732876000103
LEO1,0.9835185,0.5604948945834896,51938025,51971778,0.21935483870967742,0.21029411764705883,0.9982017805171505,128.9138257542026
MAPK6,1.1654677,0.9940885041499505,51952106,52067375,0.6344086021505376,0.5558823529411765,0.9982017805171505,228.64035595448863
ARPP19,0.82683986,0.04083578811215718,52547045,52569883,0.3913978494623656,0.43823529411764706,0.9982017805171505,9.39223126579615
RSL24D1,1.0561035,0.928217468662954,55180806,55197049,0.9698924731182795,0.9573529411764706,0.9982017805171505,213.49001779247942
RAB27A,1.138869,0.992174038704255,55202966,55319113,0.8344086021505376,0.7794117647058824,0.9982017805171505,228.20002890197867
PIGBOS1,1.0312674,0.5152056951683497,55317184,55319161,0.33548387096774196,0.3352941176470588,0.9982017805171505,118.49730988872042
CCPG1,1.0675266,0.730870372064417,55340032,55408510,0.7440860215053764,0.7573529411764706,0.9982017805171505,168.1001855748159
NEDD4,0.9386591,0.5355261637151312,55826922,55993660,0.210752688172043,0.20147058823529412,0.9982017805171505,123.17101765448017
RFX7,1.4920144,0.9288999980872008,56087280,56245082,0.15698924731182795,0.10588235294117647,0.9982017805171505,213.64699956005617
ZNF280D,1.0208495,0.7191832167574459,56630176,56734086,0.25591397849462366,0.22941176470588234,0.9982017805171505,165.41213985421257
TCF12,1.140979,0.9308693114076944,56918623,57299281,0.35913978494623655,0.3029411764705882,0.9982017805171505,214.0999416237697
POLR2M,1.267163,0.7707396156743478,57706695,57782762,0.17204301075268819,0.1514705882352941,0.9982017805171505,177.2701116051
ALDH1A2,1.0485227,0.8251526657107814,57953424,58497866,0.4860215053763441,0.4632352941176471,0.9982017805171505,189.78511311347972
ADAM10,0.9014476,0.3390711749650308,58588809,58749791,0.34623655913978496,0.3558823529411765,0.9982017805171505,77.98637024195709
MINDY2,1.1152927,0.9211399813233121,58771192,58861900,0.35913978494623655,0.3014705882352941,0.9982017805171505,211.8621957043618
SLTM,0.97194767,0.3850455810122512,58879050,58933679,0.4236559139784946,0.4176470588235294,0.9982017805171505,88.56048363281778
CCNB2,1.0056434,0.5195574464616556,59105126,59125045,0.443010752688172,0.45441176470588235,0.9982017805171505,119.49821268618078
GTF2A2,1.0677973,0.8494946416882663,59638062,59657541,0.7720430107526882,0.736764705882353,0.9982017805171505,195.38376758830125
BNIP2,0.95683724,0.24123306082937662,59659146,59689534,0.35053763440860214,0.3735294117647059,0.9982017805171505,55.48360399075662
ANXA2,0.97019845,0.3509716979854063,60347134,60402883,0.6881720430107527,0.6970588235294117,0.9982017805171505,80.72349053664344
ICE2,1.0537363,0.6945249551727952,60419609,60479160,0.38924731182795697,0.375,0.9982017805171505,159.7407396897429
VPS13C,0.90827936,0.13975949647814423,61852389,62060473,0.34838709677419355,0.37941176470588234,0.9982017805171505,32.14468418997317
TPM1,1.0742155,0.7132335287322968,63042632,63071915,0.2086021505376344,0.18970588235294117,0.9982017805171505,164.04371160842828
LACTB,0.9015793,0.4550842648812721,63121833,63142061,0.14623655913978495,0.14852941176470588,0.9982017805171505,104.66938092269258
RPS27L,1.1354538,0.9982017805171505,63125872,63158021,0.8236559139784946,0.7411764705882353,0.9982017805171505,229.5864095189446
RAB8B,1.0810255,0.7624671517298965,63189560,63267776,0.17419354838709677,0.14852941176470588,0.9982017805171505,175.3674448978762
