,Fold-change,p-value,start,end,%_group,%_rest,p-bh,p-bonferroni
USP3,0.96923274,0.4076602047433143,63504511,63594640,0.2860215053763441,0.3,0.9982017805171505,93.76184709096229
HERC1,1.0898833,0.7535172263234827,63608618,63833948,0.33763440860215055,0.3161764705882353,0.9982017805171505,173.30896205440104
CIAO2A,1.1063987,0.9077873219183679,64072565,64093857,0.621505376344086,0.5735294117647058,0.9982017805171505,208.79108404122462
SNX1,1.032265,0.5049365697350127,64094123,64146090,0.20430107526881722,0.2073529411764706,0.9982017805171505,116.13541103905291
PPIB,1.0279871,0.6105995728773077,64155740,64163134,0.9139784946236559,0.9,0.9982017805171505,140.43790176178078
CSNK1G1,0.88074845,0.34935372431675044,64165525,64356173,0.1010752688172043,0.11470588235294117,0.9982017805171505,80.3513565928526
PCLAF,0.9773997,0.31624093423185284,64364304,64387687,0.8817204301075269,0.8823529411764706,0.9982017805171505,72.73541487332615
ZNF609,1.293646,0.9518984162665542,64460742,64686068,0.28817204301075267,0.23088235294117648,0.9982017805171505,218.93663574130747
OAZ2,1.0420631,0.7364873153098584,64687573,64703281,0.2,0.175,0.9982017805171505,169.39208252126744
PIF1,1.2723341,0.9026762703147717,64815632,64825668,0.15698924731182795,0.10882352941176471,0.9982017805171505,207.61554217239748
SPG21,1.0160549,0.6926726600482508,64963022,64990310,0.3118279569892473,0.29705882352941176,0.9982017805171505,159.31471181109768
PDCD7,0.74683493,0.06125166904153331,65117379,65133808,0.221505376344086,0.2691176470588235,0.9982017805171505,14.087883879552662
CLPX,0.9942885,0.3369755137192858,65148219,65185342,0.3032258064516129,0.3176470588235294,0.9982017805171505,77.50436815543573
DPP8,0.99244374,0.5286517187840465,65442463,65517704,0.221505376344086,0.21911764705882353,0.9982017805171505,121.5898953203307
HACD3,0.97566056,0.5512578640246764,65530418,65578349,0.4752688172043011,0.46176470588235297,0.9982017805171505,126.78930872567557
INTS14,0.9983759,0.6227563807284124,65578753,65611289,0.16774193548387098,0.15294117647058825,0.9982017805171505,143.23396756753485
DENND4A,1.0084614,0.6969127960294946,65658046,65792293,0.17634408602150536,0.15441176470588236,0.9982017805171505,160.28994308678375
RAB11A,1.0237674,0.7226082977135462,65726054,65891989,0.7247311827956989,0.6735294117647059,0.9982017805171505,166.19990847411563
DIS3L,0.9006511,0.40741296578179476,66293217,66333898,0.1032258064516129,0.11176470588235295,0.9982017805171505,93.70498212981279
TIPIN,0.9106779,0.18438326943286132,66336191,66386746,0.2021505376344086,0.2338235294117647,0.9982017805171505,42.408151969558105
MAP2K1,1.0856344,0.7860747882878778,66386837,66491544,0.22365591397849463,0.19264705882352942,0.9982017805171505,180.7972013062119
SNAPC5,1.038792,0.4478063002450926,66490135,66497780,0.3204301075268817,0.3352941176470588,0.9982017805171505,102.9954490563713
RPL4,1.0241143,0.9202800823914834,66498015,66524532,1.0,0.9985294117647059,0.9982017805171505,211.66441895004118
ZWILCH,1.0576584,0.668323980212675,66504959,66550130,0.24516129032258063,0.22647058823529412,0.9982017805171505,153.71451544891525
SMAD6,0.813129,0.2704227446064261,66702236,66782849,0.11397849462365592,0.13529411764705881,0.9982017805171505,62.19723125947801
SMAD3,0.88172257,0.28008111876366426,67063763,67195173,0.1913978494623656,0.2073529411764706,0.9982017805171505,64.41865731564278
AAGAB,0.9968089,0.4650885170063264,67200667,67255195,0.3032258064516129,0.3073529411764706,0.9982017805171505,106.97035891145508
C15orf61,0.9054893,0.33634447711391735,67521131,67530146,0.4258064516129032,0.4235294117647059,0.9982017805171505,77.35922973620099
MAP2K5,0.76399475,0.09541218238740867,67542703,67807117,0.13978494623655913,0.18676470588235294,0.9982017805171505,21.944801949103994
PIAS1,0.9323254,0.43484486872119643,68054309,68198603,0.23440860215053763,0.23970588235294119,0.9982017805171505,100.01431980587518
CLN6,0.86169976,0.2950945489278279,68206992,68257211,0.13978494623655913,0.15735294117647058,0.9982017805171505,67.87174625340042
FEM1B,1.1210803,0.7896359957284853,68277745,68295862,0.2946236559139785,0.27205882352941174,0.9982017805171505,181.61627901755162
ANP32A,1.0186986,0.5753749617105859,68778535,68820897,0.6451612903225806,0.6323529411764706,0.9982017805171505,132.33624119343474
KIF23,1.009635,0.7604373130400193,69414246,69448427,0.1827956989247312,0.15294117647058825,0.9982017805171505,174.90058199920443
RPLP1,0.9976957,0.3704533494457134,69452814,69456205,1.0,1.0,0.9982017805171505,85.20427037251409
PKM,0.9295533,0.13192426613491498,72199029,72231822,0.7827956989247312,0.7779411764705882,0.9982017805171505,30.342581211030446
HEXA,0.8497558,0.27262512235630265,72340924,72376420,0.23870967741935484,0.2529411764705882,0.9982017805171505,62.70377814194961
ARIH1,1.1608393,0.9553691034622743,72474330,72602987,0.3548387096774194,0.2911764705882353,0.9982017805171505,219.7348937963231
BBS4,1.0683558,0.5870685654843253,72686179,72738475,0.2086021505376344,0.20294117647058824,0.9982017805171505,135.0257700613948
ADPGK,0.911007,0.382300738493921,72751294,72785846,0.15698924731182795,0.1661764705882353,0.9982017805171505,87.92916985360182
PML,0.94918996,0.5067513350995235,73994673,74047827,0.11397849462365592,0.11176470588235295,0.9982017805171505,116.55280707289042
UBL7,0.9960106,0.5938579642911654,74445977,74461182,0.15913978494623657,0.14852941176470588,0.9982017805171505,136.58733178696806
UBL7-AS1,0.73656285,0.25217054652982196,74461265,74513636,0.11397849462365592,0.13529411764705881,0.9982017805171505,57.999225701859054
ARID3B,0.74930453,0.32336486913594237,74541206,74598131,0.10967741935483871,0.12352941176470589,0.9982017805171505,74.37391990126675
CLK3,0.9441468,0.5144076622621686,74598500,74645414,0.11397849462365592,0.11176470588235295,0.9982017805171505,118.31376232029878
EDC3,1.328215,0.8188227316390689,74630558,74696292,0.14193548387096774,0.11029411764705882,0.9982017805171505,188.32922827698584
CSK,1.1877261,0.8470362295966585,74782080,74803197,0.24086021505376345,0.20588235294117646,0.9982017805171505,194.81833280723146
SCAMP2,1.2060183,0.8085791869378827,74843730,74873365,0.2021505376344086,0.175,0.9982017805171505,185.97321299571303
MPI,0.8989247,0.3876567874942429,74890005,74902219,0.14838709677419354,0.15588235294117647,0.9982017805171505,89.16106112367588
FAM219B,1.0621812,0.6383785054072499,74899992,74906883,0.15483870967741936,0.13970588235294118,0.9982017805171505,146.8270562436675
COX5A,0.98905694,0.4777963447919084,74919791,74938083,0.9827956989247312,0.9808823529411764,0.9982017805171505,109.89315930213894
PPCDC,1.1367903,0.6619273849556842,75023586,75117462,0.14408602150537633,0.12941176470588237,0.9982017805171505,152.24329853980734
C15orf39,0.623324,0.16245782282974341,75195643,75212169,0.1053763440860215,0.13676470588235295,0.9982017805171505,37.365299250840984
COMMD4,0.9836411,0.544482881409902,75336020,75343224,0.33978494623655914,0.3338235294117647,0.9982017805171505,125.23106272427745
MAN2C1,0.9749455,0.6030067724377951,75355207,75368612,0.14623655913978495,0.13529411764705881,0.9982017805171505,138.69155766069287
SIN3A,0.993501,0.5649402374274023,75369379,75455842,0.2,0.18823529411764706,0.9982017805171505,129.93625460830253
PTPN9,1.1136016,0.7449744333631318,75463251,75579315,0.13548387096774195,0.11176470588235295,0.9982017805171505,171.34411967352034
SNUPN,0.89215726,0.34147232482511325,75598083,75626469,0.16989247311827957,0.18088235294117647,0.9982017805171505,78.53863470977605
IMP3,0.9510301,0.2804181823498395,75639085,75648706,0.3096774193548387,0.32794117647058824,0.9982017805171505,64.49618194046309
UBE2Q2,1.1480333,0.7594188536492034,75843307,75901078,0.14193548387096774,0.11470588235294117,0.9982017805171505,174.66633633931679
FBXO22,1.0274708,0.5416319665991376,75903876,75942511,0.5032258064516129,0.47205882352941175,0.9982017805171505,124.57535231780165
ETFA,1.0361171,0.842960231581177,76215353,76311472,0.7612903225806451,0.7294117647058823,0.9982017805171505,193.88085326367073
ISL2,1.0392557,0.5775128056534582,76336773,76342475,0.10752688172043011,0.1,0.9982017805171505,132.8279453002954
RCN2,0.996825,0.4203516313001642,76931738,76954393,0.45806451612903226,0.4573529411764706,0.9982017805171505,96.68087519903776
TSPAN3,1.3784713,0.9783622218006135,77041404,77083984,0.2709677419354839,0.20294117647058824,0.9982017805171505,225.02331101414111
HMG20A,1.2473422,0.7432474751329705,77420412,77485607,0.1935483870967742,0.175,0.9982017805171505,170.94691928058322
LINGO1,0.94540834,0.5878478809048926,77613027,77820900,0.12688172043010754,0.1161764705882353,0.9982017805171505,135.2050126081253
CIB2,1.3388505,0.9127691280970844,78104606,78131535,0.2,0.15,0.9982017805171505,209.93689946232942
IDH3A,1.0422314,0.5861825632417328,78131498,78171945,0.22365591397849463,0.21470588235294116,0.9982017805171505,134.82198954559854
WDR61,1.0919081,0.8403878340016788,78277835,78299703,0.4860215053763441,0.43970588235294117,0.9982017805171505,193.28920182038613
IREB2,1.0583194,0.7244955016810504,78437431,78501453,0.4,0.3764705882352941,0.9982017805171505,166.6339653866416
PSMA4,0.96441716,0.17871856974124745,78540405,78552417,0.9139784946236559,0.8985294117647059,0.9982017805171505,41.10527104048691
MORF4L1,1.0253352,0.8198278550409281,78810487,78898139,0.8236559139784946,0.775,0.9982017805171505,188.56040665941347
CTSH,0.8943532,0.11990080443432027,78921058,78949574,0.4989247311827957,0.5352941176470588,0.9982017805171505,27.577185019893662
TMED3,0.91233146,0.38723864942965336,79311112,79427432,0.3161290322580645,0.3161764705882353,0.9982017805171505,89.06488936882027
MTHFS,0.98710823,0.5220949253890058,79833585,79897379,0.3655913978494624,0.36470588235294116,0.9982017805171505,120.08183283947133
ZFAND6,0.9678208,0.6453102802725227,80059568,80138393,0.44946236559139785,0.4176470588235294,0.9982017805171505,148.42136446268023
FAH,1.0956724,0.9589564707785007,80152490,80186946,0.46021505376344085,0.40588235294117647,0.9982017805171505,220.55998827905515
MESD,0.8738235,0.09693294619194576,80946289,80989828,0.25806451612903225,0.3014705882352941,0.9982017805171505,22.294577624147525
TLNRD1,1.2731798,0.9525499431184792,81000923,81005788,0.23010752688172043,0.1676470588235294,0.9982017805171505,219.0864869172502
RPS17,0.97878283,0.0714096222176648,82536750,82540459,1.0,0.9985294117647059,0.9982017805171505,16.424213110062905
SNHG21,1.0610846,0.6306459013296439,82750564,82757206,0.13333333333333333,0.12058823529411765,0.9982017805171505,145.0485573058181
C15orf40,1.0115371,0.6792451760764109,82988441,83011641,0.23655913978494625,0.21470588235294116,0.9982017805171505,156.2263904975745
BTBD1,1.2970405,0.950238256211777,83016423,83067252,0.24946236559139784,0.18823529411764706,0.9982017805171505,218.55479892870872
TM6SF1,0.89534056,0.23683025735530633,83107572,83144854,0.14838709677419354,0.17647058823529413,0.9982017805171505,54.47095919172045
HDGFL3,0.71972036,0.05850336309503142,83112738,83207823,0.14838709677419354,0.20294117647058824,0.9982017805171505,13.455773511857227
SEC11A,1.0029967,0.6317097830051331,84669538,84716460,0.886021505376344,0.8808823529411764,0.9982017805171505,145.29325009118062
PDE8A,0.9279243,0.49705978872421946,84980440,85139145,0.12688172043010754,0.125,0.9982017805171505,114.32375140657048
MRPL46,0.9517207,0.4060714573405218,88459477,88467390,0.210752688172043,0.21764705882352942,0.9982017805171505,93.39643518832001
MRPS11,0.9231616,0.4108068460910553,88467453,88480776,0.2903225806451613,0.2911764705882353,0.9982017805171505,94.48557460094271
MFGE8,1.1552991,0.9153105256324077,88898683,88913381,0.4236559139784946,0.3720588235294118,0.9982017805171505,210.52142089545376
ABHD2,0.9235445,0.45457933631426056,89087459,89202355,0.2,0.20147058823529412,0.9982017805171505,104.55324735227993
FANCI,1.0454648,0.7388888056309137,89243945,89317261,0.47096774193548385,0.4602941176470588,0.9982017805171505,169.94442529511016
POLG,1.1081692,0.767194335561415,89305198,89334861,0.16774193548387098,0.13823529411764707,0.9982017805171505,176.45469717912545
AP3S2,1.1116986,0.6413064185209891,89830599,89894638,0.15268817204301074,0.1411764705882353,0.9982017805171505,147.5004762598275
IDH2,1.052762,0.9104365113757218,90083045,90102477,0.546236559139785,0.49117647058823527,0.9982017805171505,209.400397616416
SEMA4B,1.0203229,0.4788474677363043,90160604,90229679,0.12043010752688173,0.12205882352941176,0.9982017805171505,110.13491757934999
CIB1,1.0060501,0.56081780426916,90229975,90234047,0.7247311827956989,0.6897058823529412,0.9982017805171505,128.98809498190678
NGRN,0.85756093,0.07248262226071434,90265659,90275778,0.4236559139784946,0.4485294117647059,0.9982017805171505,16.671003119964297
IQGAP1,1.0404269,0.844725058783469,90388242,90502239,0.4172043010752688,0.38382352941176473,0.9982017805171505,194.28676352019787
CRTC3,0.96990746,0.48740625845953706,90529923,90645345,0.13548387096774195,0.13970588235294118,0.9982017805171505,112.10343944569352
BLM,0.92176735,0.5528773963350855,90717346,90816166,0.22795698924731184,0.21764705882352942,0.9982017805171505,127.16180115706966
FURIN,1.070815,0.7155835345307824,90868588,90883564,0.23225806451612904,0.21176470588235294,0.9982017805171505,164.58421294207994
MAN2A2,1.0308182,0.497241280259299,90902218,90922584,0.25161290322580643,0.2529411764705882,0.9982017805171505,114.36549445963877
HDDC3,0.94357085,0.5017060587628338,90929968,90935196,0.34623655913978496,0.3338235294117647,0.9982017805171505,115.39239351545177
UNC45A,0.916156,0.548917037857792,90930180,90954093,0.2064516129032258,0.19558823529411765,0.9982017805171505,126.25091870729216
RCCD1,0.6554394,0.0020081400533134524,90954870,90963125,0.1870967741935484,0.2852941176470588,0.1539574040873647,0.4618722122620941
PRC1,1.0370159,0.636774923386028,90966040,90995629,0.4731182795698925,0.4441176470588235,0.9982017805171505,146.45823237878645
CHD2,1.0823847,0.8444427002396896,92900189,93027996,0.45376344086021503,0.425,0.9982017805171505,194.2218210551286
NR2F2,1.0717684,0.2746239468378817,96325938,96340263,0.2537634408602151,0.27205882352941174,0.9982017805171505,63.1635077727128
LINC00923,0.92195714,0.39076201547290995,97572185,97875650,0.12688172043010754,0.13529411764705881,0.9982017805171505,89.87526355876929
ARRDC4,1.1459742,0.843637211642128,97960703,97973833,0.18494623655913978,0.14558823529411766,0.9982017805171505,194.03655867768944
LINS1,0.9134509,0.38212721151255813,100559369,100603230,0.12688172043010754,0.13823529411764707,0.9982017805171505,87.88925864788837
SELENOS,1.0306702,0.7464331859576382,101270817,101277500,0.40860215053763443,0.38823529411764707,0.9982017805171505,171.67963277025677
SNRPA1,0.91083884,0.02106507390693063,101281510,101295282,0.7419354838709677,0.788235294117647,0.8074944997656742,4.844966998594045
TM2D3,1.3918974,0.9044334470459958,101621444,101652391,0.1913978494623656,0.15,0.9982017805171505,208.01969282057905
